sample_id,split,duration_sec,reason,draft_available,audio_path,reference_text_path,draft_text_path
00100001001_20260226_1416000896_200,dev,2.000,empty,no,Recordings Examples\20260226\200\00100001001_20260226_1416000896_200.mp3,data\bakeoff\references\00100001001_20260226_1416000896_200.txt,C:\tools\Projects\heb_transcription\data\bakeoff\references_draft_short20\00100001001_20260226_1416000896_200.txt
00100016003_20260226_1416000900_215,dev,2.000,empty,no,Recordings Examples\20260226\215\00100016003_20260226_1416000900_215.mp3,data\bakeoff\references\00100016003_20260226_1416000900_215.txt,C:\tools\Projects\heb_transcription\data\bakeoff\references_draft_short20\00100016003_20260226_1416000900_215.txt
00100001001_20260226_1121340060_200,dev,24.000,empty,no,Recordings Examples\20260226\200\00100001001_20260226_1121340060_200.mp3,data\bakeoff\references\00100001001_20260226_1121340060_200.txt,
00100014000_20260226_1121340067_213,dev,24.000,empty,no,Recordings Examples\20260226\213\00100014000_20260226_1121340067_213.mp3,data\bakeoff\references\00100014000_20260226_1121340067_213.txt,
00100001001_20260226_1408320182_200,dev,26.000,empty,no,Recordings Examples\20260226\200\00100001001_20260226_1408320182_200.mp3,data\bakeoff\references\00100001001_20260226_1408320182_200.txt,
00100007000_20260226_1408320150_206,dev,26.000,empty,no,Recordings Examples\20260226\206\00100007000_20260226_1408320150_206.mp3,data\bakeoff\references\00100007000_20260226_1408320150_206.txt,
00100002000_20260227_1152300534_201,dev,29.000,empty,no,Recordings Examples\20260227\201\00100002000_20260227_1152300534_201.mp3,data\bakeoff\references\00100002000_20260227_1152300534_201.txt,
00100016003_20260227_1152300551_215,dev,29.000,empty,no,Recordings Examples\20260227\215\00100016003_20260227_1152300551_215.mp3,data\bakeoff\references\00100016003_20260227_1152300551_215.txt,
00100012000_20260226_1046570739_211,dev,31.000,empty,no,Recordings Examples\20260226\211\00100012000_20260226_1046570739_211.mp3,data\bakeoff\references\00100012000_20260226_1046570739_211.txt,
00100007000_20260226_1514520180_206,validation,32.000,empty,no,Recordings Examples\20260226\206\00100007000_20260226_1514520180_206.mp3,data\bakeoff\references\00100007000_20260226_1514520180_206.txt,
00100009000_20260226_1642010128_208,dev,32.000,empty,no,Recordings Examples\20260226\208\00100009000_20260226_1642010128_208.mp3,data\bakeoff\references\00100009000_20260226_1642010128_208.txt,
00100012000_20260226_1514520196_211,dev,32.000,empty,no,Recordings Examples\20260226\211\00100012000_20260226_1514520196_211.mp3,data\bakeoff\references\00100012000_20260226_1514520196_211.txt,
00100014000_20260226_1035020606_213,holdout,34.000,empty,no,Recordings Examples\20260226\213\00100014000_20260226_1035020606_213.mp3,data\bakeoff\references\00100014000_20260226_1035020606_213.txt,
00100016003_20260226_1510350127_215,validation,34.000,empty,no,Recordings Examples\20260226\215\00100016003_20260226_1510350127_215.mp3,data\bakeoff\references\00100016003_20260226_1510350127_215.txt,
00100012000_20260226_1054330014_211,dev,37.000,empty,no,Recordings Examples\20260226\211\00100012000_20260226_1054330014_211.mp3,data\bakeoff\references\00100012000_20260226_1054330014_211.txt,
00100001001_20260226_1138260670_200,dev,38.000,empty,no,Recordings Examples\20260226\200\00100001001_20260226_1138260670_200.mp3,data\bakeoff\references\00100001001_20260226_1138260670_200.txt,
00100014000_20260226_1138260675_213,dev,38.000,empty,no,Recordings Examples\20260226\213\00100014000_20260226_1138260675_213.mp3,data\bakeoff\references\00100014000_20260226_1138260675_213.txt,
00100002000_20260226_1409180271_201,dev,41.000,empty,no,Recordings Examples\20260226\201\00100002000_20260226_1409180271_201.mp3,data\bakeoff\references\00100002000_20260226_1409180271_201.txt,
00100012000_20260226_1457350822_211,dev,41.000,empty,no,Recordings Examples\20260226\211\00100012000_20260226_1457350822_211.mp3,data\bakeoff\references\00100012000_20260226_1457350822_211.txt,
00100014000_20260226_1509360653_213,dev,41.000,empty,no,Recordings Examples\20260226\213\00100014000_20260226_1509360653_213.mp3,data\bakeoff\references\00100014000_20260226_1509360653_213.txt,
00100016003_20260226_1509360636_215,validation,41.000,empty,no,Recordings Examples\20260226\215\00100016003_20260226_1509360636_215.mp3,data\bakeoff\references\00100016003_20260226_1509360636_215.txt,
00100016003_20260226_1511120565_215,holdout,42.000,empty,no,Recordings Examples\20260226\215\00100016003_20260226_1511120565_215.mp3,data\bakeoff\references\00100016003_20260226_1511120565_215.txt,
00100012000_20260226_1553560884_211,dev,44.000,empty,no,Recordings Examples\20260226\211\00100012000_20260226_1553560884_211.mp3,data\bakeoff\references\00100012000_20260226_1553560884_211.txt,
00100016003_20260226_1553560872_215,dev,44.352,empty,no,Recordings Examples\20260226\215\00100016003_20260226_1553560872_215.mp3,data\bakeoff\references\00100016003_20260226_1553560872_215.txt,
00100002000_20260226_1551210875_201,dev,52.000,empty,no,Recordings Examples\20260226\201\00100002000_20260226_1551210875_201.mp3,data\bakeoff\references\00100002000_20260226_1551210875_201.txt,
00100016003_20260226_1546050890_215,dev,54.000,empty,no,Recordings Examples\20260226\215\00100016003_20260226_1546050890_215.mp3,data\bakeoff\references\00100016003_20260226_1546050890_215.txt,
00100014000_20260226_1102120571_213,validation,55.000,empty,no,Recordings Examples\20260226\213\00100014000_20260226_1102120571_213.mp3,data\bakeoff\references\00100014000_20260226_1102120571_213.txt,
00100012000_20260226_1607420316_211,dev,69.000,empty,no,Recordings Examples\20260226\211\00100012000_20260226_1607420316_211.mp3,data\bakeoff\references\00100012000_20260226_1607420316_211.txt,
00100002000_20260226_1537370280_201,dev,72.000,empty,no,Recordings Examples\20260226\201\00100002000_20260226_1537370280_201.mp3,data\bakeoff\references\00100002000_20260226_1537370280_201.txt,
00100016003_20260226_1537370300_215,dev,72.000,empty,no,Recordings Examples\20260226\215\00100016003_20260226_1537370300_215.mp3,data\bakeoff\references\00100016003_20260226_1537370300_215.txt,
00100016003_20260226_1536140583_215,dev,78.000,empty,no,Recordings Examples\20260226\215\00100016003_20260226_1536140583_215.mp3,data\bakeoff\references\00100016003_20260226_1536140583_215.txt,
00100014000_20260226_1520250307_213,dev,82.000,empty,no,Recordings Examples\20260226\213\00100014000_20260226_1520250307_213.mp3,data\bakeoff\references\00100014000_20260226_1520250307_213.txt,
00100016003_20260226_1520250324_215,dev,82.000,empty,no,Recordings Examples\20260226\215\00100016003_20260226_1520250324_215.mp3,data\bakeoff\references\00100016003_20260226_1520250324_215.txt,
00100016003_20260226_1514290899_215,dev,85.000,empty,no,Recordings Examples\20260226\215\00100016003_20260226_1514290899_215.mp3,data\bakeoff\references\00100016003_20260226_1514290899_215.txt,
00100012000_20260226_0854140836_211,holdout,91.000,empty,no,Recordings Examples\20260226\211\00100012000_20260226_0854140836_211.mp3,data\bakeoff\references\00100012000_20260226_0854140836_211.txt,
00100007000_20260226_1357100075_206,dev,92.000,empty,no,Recordings Examples\20260226\206\00100007000_20260226_1357100075_206.mp3,data\bakeoff\references\00100007000_20260226_1357100075_206.txt,
00100007000_20260226_1230020721_206,dev,93.000,empty,no,Recordings Examples\20260226\206\00100007000_20260226_1230020721_206.mp3,data\bakeoff\references\00100007000_20260226_1230020721_206.txt,
00100002000_20260227_0954500280_201,holdout,96.000,empty,no,Recordings Examples\20260227\201\00100002000_20260227_0954500280_201.mp3,data\bakeoff\references\00100002000_20260227_0954500280_201.txt,
00100016003_20260227_0954500273_215,dev,96.000,empty,no,Recordings Examples\20260227\215\00100016003_20260227_0954500273_215.mp3,data\bakeoff\references\00100016003_20260227_0954500273_215.txt,
00100001001_20260226_1358520904_200,dev,101.000,empty,no,Recordings Examples\20260226\200\00100001001_20260226_1358520904_200.mp3,data\bakeoff\references\00100001001_20260226_1358520904_200.txt,
00100012000_20260226_1616590744_211,dev,105.000,empty,no,Recordings Examples\20260226\211\00100012000_20260226_1616590744_211.mp3,data\bakeoff\references\00100012000_20260226_1616590744_211.txt,
00100002000_20260226_0838180051_201,dev,143.000,empty,no,Recordings Examples\20260226\201\00100002000_20260226_0838180051_201.mp3,data\bakeoff\references\00100002000_20260226_0838180051_201.txt,
00100012000_20260226_0947550832_211,validation,143.000,empty,no,Recordings Examples\20260226\211\00100012000_20260226_0947550832_211.mp3,data\bakeoff\references\00100012000_20260226_0947550832_211.txt,
00100002000_20260227_0941210021_201,validation,158.000,empty,no,Recordings Examples\20260227\201\00100002000_20260227_0941210021_201.mp3,data\bakeoff\references\00100002000_20260227_0941210021_201.txt,
00100012000_20260226_0928080475_211,dev,168.000,empty,no,Recordings Examples\20260226\211\00100012000_20260226_0928080475_211.mp3,data\bakeoff\references\00100012000_20260226_0928080475_211.txt,
00100001001_20260226_1511120795_200,dev,173.000,empty,no,Recordings Examples\20260226\200\00100001001_20260226_1511120795_200.mp3,data\bakeoff\references\00100001001_20260226_1511120795_200.txt,
00100014000_20260226_1511120789_213,holdout,173.000,empty,no,Recordings Examples\20260226\213\00100014000_20260226_1511120789_213.mp3,data\bakeoff\references\00100014000_20260226_1511120789_213.txt,
00100008005_20260226_1011010924_207,validation,175.000,empty,no,Recordings Examples\20260226\207\00100008005_20260226_1011010924_207.mp3,data\bakeoff\references\00100008005_20260226_1011010924_207.txt,
00100004000_20260226_1048530005_203,validation,177.000,empty,no,Recordings Examples\20260226\203\00100004000_20260226_1048530005_203.mp3,data\bakeoff\references\00100004000_20260226_1048530005_203.txt,
00100001001_20260226_1635180102_200,dev,214.000,empty,no,Recordings Examples\20260226\200\00100001001_20260226_1635180102_200.mp3,data\bakeoff\references\00100001001_20260226_1635180102_200.txt,
00100007000_20260226_1046500166_206,dev,432.000,empty,no,Recordings Examples\20260226\206\00100007000_20260226_1046500166_206.mp3,data\bakeoff\references\00100007000_20260226_1046500166_206.txt,
00100001001_20260226_1424380569_200,dev,1892.000,empty,no,Recordings Examples\20260226\200\00100001001_20260226_1424380569_200.mp3,data\bakeoff\references\00100001001_20260226_1424380569_200.txt,
